timestamp,label,country,state,sourcehost,username,destination,longitude,latitude,"event_count"
"2024-09-10 17:04:10
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69","EDILSON.CANELLA",honeypot,"30.45675","50.43830",1
"2024-09-10 17:04:09
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",CARLOS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:04:08
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",PICADMIN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:04:07
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",NORMAN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:04:06
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",DSC,honeypot,"30.45675","50.43830",1
"2024-09-10 17:04:05
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40","CE2013-2014",honeypot,"30.52428","50.45056",1
"2024-09-10 17:16:05
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",DARIO,honeypot,"30.45675","50.43830",1
"2024-09-10 17:16:04
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",TS13,honeypot,"30.52428","50.45056",1
"2024-09-10 17:16:03
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",ADMINISTRATOR,honeypot,"30.52428","50.45056",1
"2024-09-10 17:16:02
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",ADMINISTRATOR,honeypot,"30.45675","50.43830",1
"2024-09-10 17:16:01
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",HUNG,honeypot,"30.52428","50.45056",1
"2024-09-10 17:16:00
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",MEGA,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:59
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69","TFS-BACKUP",honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:58
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",MARCOS,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:57
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",STEFFEN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:56
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",DAREK,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:55
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",BDS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:54
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",MARIA,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:53
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",MAHMOUD,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:52
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",RONNY,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:51
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",BASSNET,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:50
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",CONS,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:49
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",NIAOYUN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:48
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",SEDUS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:47
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",SEN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:46
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",DEPOSITO,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:45
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",SZCZECIN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:44
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",MLOPEZ,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:43
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",OTS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:42
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",USER,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:41
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",DOCSEND,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:40
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",MOVIL01,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:39
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",USER1,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:38
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",LOGMEINREMOTEUSER,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:37
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",GREG,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:36
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",RH01,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:35
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",TELAS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:34
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",MERSIN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:33
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",PRAXIS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:32
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",RESERVAS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:31
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",GEIGER,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:30
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",AILTON,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:29
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",SMC,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:28
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",PATCH,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:27
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",3PADMIN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:26
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",USER,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:25
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6","LIBRARY-16",honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:24
","Ukraine - 185.156.72.37",Ukraine,"Kyiv City","185.156.72.37",BRICEDEFA,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:23
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",SHIPPING,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:22
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",EMAILUSER,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:21
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",ABIGAIL,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:20
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",DEMO2,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:19
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",HANK,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:18
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",STEVEN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:17
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",RELATORIO,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:16
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",PELARDIS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:15
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",KOMPUTER,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:14
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",FATIMA,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:13
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",ROHIT,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:12
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",USER,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:11
","Ukraine - 185.156.72.37",Ukraine,"Kyiv City","185.156.72.37",FTPDATIATER,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:10
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",ADMINISTRATOR,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:09
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",DEMO1,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:08
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",NAVEEN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:07
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",ALM,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:06
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",LEVENT,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:05
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",UF01,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:04
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",UTENTE11,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:03
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",SEMA,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:02
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",SAEED,honeypot,"30.45675","50.43830",1
"2024-09-10 17:15:01
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",ARIVERA,honeypot,"30.52428","50.45056",1
"2024-09-10 17:15:00
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",HOW,honeypot,"30.45675","50.43830",1
"2024-09-10 17:14:59
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMIN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:58
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",OSCAR,honeypot,"30.45675","50.43830",1
"2024-09-10 17:14:57
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",WAREHOUSE,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:56
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",PATNA,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:55
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADAMS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:54
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMIN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:53
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMINISTRATOR,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:52
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",KEREN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:51
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",DATORER,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:50
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",ORACLE,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:49
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",FTP,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:48
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",FANGYU,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:47
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",APT,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:46
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",KYCGLXT,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:45
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",JUNIOR,honeypot,"30.45675","50.43830",1
"2024-09-10 17:14:44
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",DYNAMIZATIC,honeypot,"30.45675","50.43830",1
"2024-09-10 17:14:43
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",OWNER,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:42
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",STEPHANIE,honeypot,"30.52428","50.45056",1
"2024-09-10 17:14:41
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ZETKO,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:30
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",SCAN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:29
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",ADMIN,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:28
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",EZ1,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:27
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",TARIFADOR,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:26
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",GRAHAM,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:25
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",DECIN,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:24
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",ADMINISTRATOR,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:23
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",INTERSUP,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:22
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",THEO,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:21
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",LATTEPANDA,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:20
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",EXPRESS2,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:19
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",PR02,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:18
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",ADM,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:17
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",MASTER,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:16
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",HP1,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:15
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",USTECH9,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:14
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",ILNUR,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:13
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",JMISERQUE,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:12
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",DEEPAKV,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:11
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",ILLYAS,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:10
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",UTENTE04,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:09
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",ESPIROMETRIA,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:08
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",ENFERMERA,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:07
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",WINSECURITY,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:06
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",FARMACIA,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:05
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",SANNE,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:04
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",KABINET1,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:03
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ALICE,honeypot,"30.52428","50.45056",1
"2024-09-10 17:03:02
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",MITCHELL,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:01
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",VENDAS,honeypot,"30.45675","50.43830",1
"2024-09-10 17:03:00
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",CORINEB,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:59
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",COLETOR2,honeypot,"30.45675","50.43830",1
"2024-09-10 17:02:58
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",2017,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:57
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",CONTADOR,honeypot,"30.45675","50.43830",1
"2024-09-10 17:02:56
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",JOSIPA,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:55
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",ALFONSCC,honeypot,"30.45675","50.43830",1
"2024-09-10 17:02:54
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",QBUSER,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:53
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",2,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:52
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",SALES2,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:51
","Ukraine - 185.156.72.69",Ukraine,"Kyiv City","185.156.72.69",OPERATIVO,honeypot,"30.45675","50.43830",1
"2024-09-10 17:02:50
","Ukraine - 31.43.185.6",Ukraine,"Kyiv City","31.43.185.6",RYAN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:49
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",CSE,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:48
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",SILVIA,honeypot,"30.45675","50.43830",1
"2024-09-10 17:02:47
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",NASREN,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:46
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",INVENTRY,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:45
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",NECMIYE,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:44
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",ANGELA,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:43
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",PRACTICAS,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:42
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",ABERBASH,honeypot,"30.45675","50.43830",1
"2024-09-10 17:02:41
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",M17,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:40
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",MATRIZ,honeypot,"30.45675","50.43830",1
"2024-09-10 17:02:39
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",BORJA,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:38
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",PIOTRKOW,honeypot,"30.52428","50.45056",1
"2024-09-10 17:02:37
","Ukraine - 31.43.185.39",Ukraine,"Kyiv City","31.43.185.39",ACCUEIL,honeypot,"30.52428","50.45056",1
"2024-09-10 16:28:59
","United States - 98.208.117.15","United States",California,"98.208.117.15",necheurrr,honeypot,"-119.77237","36.74773",1
"2024-09-10 16:28:56
","United States - 98.208.117.15","United States",California,"98.208.117.15",necheurrr,honeypot,"-119.77237","36.74773",1
"2024-09-10 16:25:08
","United States - 98.208.117.15","United States",California,"98.208.117.15",thehhbsbsbd,honeypot,"-119.77237","36.74773",1
"2024-09-10 16:25:05
","United States - 98.208.117.15","United States",California,"98.208.117.15",thehhbsbsbd,honeypot,"-119.77237","36.74773",1
"2024-09-10 16:48:59
","United States - 98.208.117.15","United States",California,"98.208.117.15",necheuserrr,honeypot,"-119.77237","36.74773",1
"2024-09-10 16:59:13
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMINISTRATOR,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:12
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",LYDIE,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:15
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",HVAC,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:14
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMIN,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:18
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMINISTRATOR,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:27
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",TINA,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:30
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40","REMOTO 1",honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:29
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",SCANNER,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:28
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",DB2ADMIN,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:34
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMIN,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:33
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",USER,honeypot,"30.45675","50.43830",1
"2024-09-10 16:59:32
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",INFO,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:31
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",JO,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:40
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",EPROMIS,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:39
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",OSAMA,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:38
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",CARLINHOS,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:37
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",IPOH,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:36
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMINLOCAL,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:35
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ACCESS,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:47
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMINISTRATOR,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:46
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMINISTRATOR,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:45
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",PRAMOD,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:44
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ABHISHEK,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:43
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",TEST1,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:42
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",BHAVESH,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:41
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",PRAKTIKUM,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:56
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",SERVER,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:55
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",USER,honeypot,"30.45675","50.43830",1
"2024-09-10 16:59:54
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMIN,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:53
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",PRASHANT,honeypot,"30.52428","50.45056",1
"2024-09-10 16:59:52
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",USUARIO,honeypot,"30.45675","50.43830",1
"2024-09-10 16:59:51
","Ukraine - 45.143.201.131",Ukraine,"Kyiv City","45.143.201.131",POSTGRES,honeypot,"30.45675","50.43830",1
"2024-09-10 16:59:50
","Ukraine - 31.43.185.40",Ukraine,"Kyiv City","31.43.185.40",ADMIN,honeypot,"30.52428","50.45056",1
